,a,b
6a44e094cb24e7643a895c0f571c2c84,2652498625.570146,3350000000.0
18d6fd26478c524b5ed08f09cff437e9,1154100258.5917425,771000000.0
ee5a3d49bf11318665653a1b4a0e8e8c,626883972.1502267,418000000.0
e1f42beecbb30d0e3b3b4958aebe145f,347816577.6689112,350000000.0
37dfbd4c7da5ad006335563f0f73b5cc,441484162.94400007,321000000.0
5f028ca9912d0a52c9b481df193d8a34,440082939.86321074,267000000.0
bb1e1b817fb19c6b58e3bd0fff76a57f,439276310.125838,262000000.0
fb18427b2f1a666d626863144a7b5cfb,170340999.61198002,202000000.0
ccff64b73c3cc4ef4b2130a283bd5719,119626366.0694314,200000000.0
8eb5bfc12bff0bd8b1887ba9705b47f9,355825186.9669118,181000000.0
787cdf9411bba6fbba082ea0267bec90,2610620.7357232613,146000000.0
1de7a30917ddae1e0840a4b3f0650487,90877466.405138,143000000.0
357f52c3d600db9eebc806aa84c2e95b,59417816.17519472,105000000.0
26b88dea8f253fd12da5935fdba1026c,87999976.77693026,75600000.0
75953c68d7eba2e716489fb706384ec9,130826763.91649096,71800000.0
d2ab6454ab4b0ad67962e63131ac808a,35015085.20109361,70300000.0
1d37acaef08e504ee9605f9d1f667e7f,43738618.22538203,67300000.0
c9b0b5fd3cb5c3a01805e31784e9e02e,59943794.6417287,65700000.0
add06affbce0ba91833434932f6ed808,70949970.24925865,64400000.0
54d12bc964ac8880b2ffc847e4f4b830,91665174.7465572,64300000.0
e52b6319993ad236a215fe75e4c641f6,176896352.30705932,64000000.0
6a6a46ecefa6a880babc246349b73e5c,136905627.242049,62338549.37
9294bd6751e2d62e1c5743d55fec6f54,84258800.97783728,61352856.37
669a3b18c1715c13de4e8acf82672df4,129678262.33506286,50525000.37
3ce267f9435b2dafb2f6663476fd998e,56793880.16344876,50300000.0
4c73c8d67c50be3c5fac25e2104c9bed,338.1341204764173,50000000.0
ef74ffa8fd9f41ed1bc216896020c198,118360644.88529643,45327459.0
e4c58637e42ad80f9389314c2243c3c1,2212097.4198421123,30332229.0
204c7e3c38af492c19a0d9001ccecd56,9729245.099724423,16524926.0
e5f1641708704286d95bd36693c02752,15587535.577611266,12025008.0
aeea8f34214db0b96ef3fc91cfcb3468,3813338.984893026,10332229.0
dfcd306be25caf90943a6608624c091a,3816649.457717775,9025023.0
b8915aacfe1c78aa826cfe10c5458990,12174824.44065581,6025083.0
316303c50aa802350faeb8d2b6fc8c13,172.52064133566662,5394518.37
98cfba370f3b0ef5ac74928730af8903,4027232.2583843437,5351629.37
b987c7a762582c72c877639667d7e562,5662244.284554923,3500460.0
e742da46f9b304f89c974aadc169be90,45.24818622494252,3052500.0
ebd93a64a074c875bfa98bc82ebc7f35,5138023.051597741,3025290.0
d6c28bb048b11963874f7467f116193f,432487.2966993844,3025026.0
04884eaa42f7c558acce0d7290720bb9,2457519.930056045,2254700.0
36ae932274fcd4cc76c406aca81c2c2f,7020177.49074045,2203800.0
31d16cf588d3006a1523eafa15b3dc6a,9577652.13471844,1025000.0
6b9c309fbf55b58dcd6e8999e5678f3b,1125916.1210061791,500360.0
7786339eb7b3e47e79ddadeff5c24cd6,161823949.631381,1.2072e+07
22776346fbb63f739c0385f2f905576e,59752332.65938098,0
59e195380b9df50151d7565425ef5ae9,56356472.85614516,44920056
14df886e85f0ee50cbcfe1ac720debfd,53217470.8270396,46600204
10d06fe5178032d4368161ab336b3223,50784393.69705621,46786335
225d74a7ef752ac8cd013b22df20db6c,44678636.13261414,32174474
2c6683113e58c55221e5a8d07d82b056,22660004.00439133,32773943
ff72e7146e6ba991f9575f061b770e45,13386011.680793036,12235242
049969bd7d549dcd5fcd9c12280b23ea,7266155.578246447,59845732
7e2ab1f04523a04c41566a179380ca5a,6814920.675924367,5312315
f01a3df608107426769a520eae2e71fb,5149724.972060767,34010718
3ad627779db23052e56db13c50de1c84,4327794.5216053715,2160371
eae2cda6eae6751df9eb779cbe1c05ba,4298457.260107182,4351696
f68111cc2d8afc0397218a2a2c2ba446,4223524.778792954,3042543
994a632a769031cb1af84b77154c2cd2,4204822.133123152,4007962
a06dfd2146a318e630f3e301efa81a11,3547506.588536573,3609963
ca72477785dc0b3b29a21f7295107ad5,3102342.9781769696,3099631
7803df48f037e1f603339dc882ec8cd0,3056162.783308383,3261141
45c7ffd719dee57c42b26118732604e4,2410677.623168964,2676361
c9e2be793ac4612a7e31dc6fabee2211,2170709.4385216683,2187215
e5d86139cac03a7c7e449c5e42aef3fe,1900796.999088012,1853240
04e33f3bcc488d033e8655d6c7b99fb9,1748304.7056495326,1907001
8fe399792a737b87bf83844fc234071f,1579501.2752766672,1822701
45b1c808568cc4d06dc1a5f794703a67,1378116.68351696,1199682
3dd373389e5215330a526d5f9629340a,1198449.5418972154,1031534
3b96be16e3fff2ffce1f733dcfd8cb59,1190700.2042954343,1479968
fbe4719d733cc0aebc332b94b4ead825,1067042.8671075695,1295434
a0b326e946ee39290a337e916473d946,985540.2656099631,993534
134304ea7a35a4b9864f7296e844979f,890917.6853324051,880132
19714edbb9690a88bde906d37d10096e,806475.3344031534,727667
99ed72f0261d2cb2414bee1b527cf704,595287.5564991336,551668
373c52d3903b9688537f5cc97a326081,582270.8433479968,613522
c16d54d36ff640cc07b619c4b5ed4c6f,537024.5041137136,880001
91e8709157b31f88d24d0a2ebbc621cd,447253.66136052256,415046
e0c57f25f49e3184387f43df2b70add9,411144.46146648633,511999
3e04e3e358ed173756e49ea3b5ce0f46,341119.1880000143,3664863
95fbfd8ffbf96c7d641ff800f8073ab2,304406.5688207174,3682071
cab455c5a8a5d69a6c161e4c5e3e804f,276148.99271381024,280171
0febcfa2198c932fd43d87e0d7f64eff,36318.37815046419,0
66f97df6ba509196f552bc1f9996dbb0,22.304472614159423,0
239daee727531f524521ca30cfd83fe7,11.650851199957572,0
7a5fddcd4350029177f712422c401f5c,3.16616207569074,0
1a7981bb20ed9b0d7231e96ea9c3739b,2.1844449648322055e-05,0
466f4640d2f5d15375665bcd066638e0,6.045946699102816e-06,0
bfc1f98924c1a53b2c92cec56b294912,3.4931293135221256e-11,0
5ffef192b7e45ff23e79c223c851b990,5.380878192679825e-13,0
